t,x,y
0.0, 1.5707963267948966, 0.0
0.25, 1.3226975904251652, -1.9486156561248655
0.5, 0.6330709124482449, -3.421850802909395
0.75, -0.2666448061322858, -3.4945650928587715
1.0, -0.9801022286568108, -2.0463691930433745
1.25, -1.2499129085802907, -0.09857645703814844
1.5, -1.0406068370455155, 1.719656244622953
1.75, -0.4403008675469592, 2.921030185979985
2.0, 0.3055585476163474, 2.809695751804419
2.25, 0.8576884743361469, 1.476603461069483
2.5, 1.0112492209871546, -0.25449349072373884
2.75, 0.7476164692166682, -1.7774935665292806
3.0, 0.1870290218662326, -2.5335434676410262
3.25, -0.4143931663564209, -2.0921821155436633
3.5, -0.7838858386541414, -0.7830192546775783
3.75, -0.7907499679666937, 0.7083827843431516
4.0, -0.4604117862913925, 1.829904618709583
4.25, 0.04998358844580103, 2.0875854211751332
4.5, 0.4977613636876452, 1.365829282666748
4.75, 0.6880210338540408, 0.12280160769559267
5.0, 0.5630589710610043, -1.071467416780403
5.25, 0.19740375582053732, -1.7329457755455495
5.5, -0.23041424093683788, -1.5537440194804597
5.75, -0.5191442610887442, -0.6817361407344668
6.0, -0.5522540042363204, 0.40979116043574415
6.25, -0.3356037372915489, 1.2465623794349034
6.5, 0.017699418696989988, 1.4630564032305626
6.75, 0.3353116456532019, 0.9835988401558844
7.0, 0.4744748693964834, 0.10136514834807753
7.25, 0.38778389064459334, -0.7559259037583804
7.5, 0.13059877638538409, -1.2133210294901866
7.75, -0.1671637640015749, -1.0741240255023383
8.0, -0.36423113724858036, -0.45007446874740753
8.25, -0.3788141790484388, 0.3258550817441064
8.5, -0.218573651282886, 0.8970987327936416
8.75, 0.030484122609180736, 1.012766924102863
9.0, 0.2459609484565356, 0.6472405311052256
9.25, 0.3307246311799054, 0.014187521524409274
9.5, 0.25643093669574424, -0.5760501792556241
9.75, 0.06912950063112555, -0.8576226404314523
10.0, -0.13584128999837455, -0.7175987004781922
10.25, -0.26157485234813577, -0.2553035079357459
10.5, -0.2562643444384236, 0.2875882633609064
10.75, -0.13251651797512015, 0.6569186813323672
11.0, 0.04338757961638878, 0.6924523492385549
11.25, 0.18533847352976382, 0.40174655712863244
11.5, 0.22994108944798605, -0.052032002086188245
11.75, 0.16419623105589115, -0.4466356793417876
12.0, 0.027030192830809485, -0.6036533196565911
12.25, -0.11210105423568253, -0.4662359926534779
12.5, -0.18805578849008986, -0.12232247871830476
12.75, -0.1704778370050504, 0.25138785064018104
13.0, -0.07477637543219239, 0.4795994782855719
13.25, 0.04843645291551832, 0.4661243668568509
13.5, 0.139409249104773, 0.2357525730673061
13.75, 0.1582110778524634, -0.08630941621611507
14.0, 0.10171737100468106, -0.3432746746768468
14.25, 0.0020740609491330664, -0.42017738862434517
14.5, -0.09078777298586634, -0.29444205691035186
14.75, -0.1339718155901054, -0.0410406612041086
15.0, -0.11121032780471365, 0.21174538059766074
15.25, -0.03823479811142566, 0.34616971626332504
15.5, 0.04695754053693872, 0.3081725930483049
15.75, 0.10354576251286002, 0.12896118967786332
16.0, 0.10731267372020528, -0.09646972407914575
16.25, 0.06060924764629901, -0.25937631757257007
16.5, -0.010824619573752685, -0.28832784017546087
16.75, -0.07163323962384217, -0.1800329455790184
17.0, -0.09419028913069255, 0.003991240108905142
17.25, -0.07093244807147092, 0.17183690357652442
17.5, -0.0162895663917167, 0.24630317188207917
17.75, 0.041729316824721266, 0.1996552848709139
18.0, 0.07569829152804686, 0.06319678852050742
